energy,dos
-35.49,0.0
-35.484,0.0
-35.478,0.0
-35.472,0.0
-35.466,0.0
-35.46,0.0
-35.454,0.0
-35.448,0.0
-35.442,0.0
-35.436,0.0
-35.43,0.0
-35.424,0.0
-35.418,0.0
-35.412,0.0
-35.406,0.0
-35.4,0.0
-35.394,0.0
-35.388,0.0
-35.382,0.0
-35.376,0.0
-35.37,0.0
-35.364,0.0
-35.358,0.0
-35.352,0.0
-35.346,0.0
-35.34,0.0
-35.334,0.0
-35.328,0.0
-35.322,0.0
-35.316,0.0
-35.31,0.0
-35.304,0.0
-35.298,0.0
-35.292,0.0
-35.286,0.0
-35.28,0.0
-35.274,0.0
-35.268,0.0
-35.262,0.0
-35.256,0.0
-35.25,0.0
-35.244,0.0
-35.238,0.0
-35.232,0.0
-35.226,0.0
-35.22,0.0
-35.214,0.0
-35.208,0.0
-35.202,0.0
-35.196,0.0
-35.19,0.0
-35.184,0.0
-35.178,0.0
-35.172,0.0
-35.166,0.0
-35.16,0.0
-35.154,0.0
-35.148,0.0
-35.142,0.0
-35.136,0.0
-35.13,0.0
-35.124,0.0
-35.118,0.0
-35.112,0.0
-35.106,0.0
-35.1,0.0
-35.094,0.0
-35.088,0.0
-35.082,0.0
-35.076,0.0
-35.07,0.0
-35.064,0.0
-35.058,0.0
-35.052,0.0
-35.046,0.0
-35.04,0.0
-35.034,0.0
-35.028,0.0
-35.022,0.0
-35.016,0.0
-35.01,0.0
-35.004,0.0
-34.998,0.0
-34.992,0.0
-34.986,0.0
-34.98,0.0
-34.974,0.0
-34.968,0.0
-34.962,0.0
-34.956,0.0
-34.95,0.0
-34.944,0.0
-34.938,0.0
-34.932,0.0
-34.926,0.0
-34.92,0.0
-34.914,0.0
-34.908,0.0
-34.902,0.0
-34.896,0.0
-34.89,0.0
-34.884,0.0
-34.878,0.0
-34.872,0.0
-34.866,0.0
-34.86,0.0
-34.854,0.0
-34.848,0.0
-34.842,0.0
-34.836,0.0
-34.83,0.0
-34.824,0.0
-34.818,0.0
-34.812,0.0
-34.806,0.0
-34.8,0.0
-34.794,0.0
-34.788,0.0
-34.782,0.0
-34.776,0.0
-34.77,0.0
-34.764,0.0
-34.758,0.0
-34.752,0.0
-34.746,0.0
-34.74,0.0
-34.734,0.0
-34.728,0.0
-34.722,0.0
-34.716,0.0
-34.71,0.0
-34.704,0.0
-34.698,0.0
-34.692,0.0
-34.686,0.0
-34.68,0.0
-34.674,0.0
-34.668,0.0
-34.662,0.0
-34.656,0.0
-34.65,0.0
-34.644,0.0
-34.638,0.0
-34.632,0.0
-34.626,0.0
-34.62,0.0
-34.614,0.0
-34.608,0.0
-34.602,0.0
-34.596,0.0
-34.59,0.0
-34.584,0.0
-34.578,0.0
-34.572,0.0
-34.566,0.0
-34.56,0.0
-34.554,0.0
-34.548,0.0
-34.542,0.0
-34.536,0.0
-34.53,0.0
-34.524,0.0
-34.518,0.0
-34.512,0.0
-34.506,0.0
-34.5,0.0
-34.494,0.0
-34.488,0.0
-34.482,0.0
-34.476,0.0
-34.47,0.0
-34.464,0.0
-34.458,0.0
-34.452,0.0
-34.446,0.0
-34.44,0.0
-34.434,0.0
-34.428,0.0
-34.422,0.0
-34.416,0.0
-34.41,0.0
-34.404,0.0
-34.398,0.0
-34.392,0.0
-34.386,0.0
-34.38,0.0
-34.374,0.0
-34.368,0.0
-34.362,0.0
-34.356,0.0
-34.35,0.0
-34.344,0.0
-34.338,0.0
-34.332,0.0
-34.326,0.0
-34.32,0.0
-34.314,0.0
-34.308,0.0
-34.302,0.0
-34.296,0.0
-34.29,0.0
-34.284,0.0
-34.278,0.0
-34.272,0.0
-34.266,0.0
-34.26,0.0
-34.254,0.0
-34.248,0.0
-34.242,0.0
-34.236,0.0
-34.23,0.0
-34.224,0.0
-34.218,0.0
-34.212,0.0
-34.206,0.0
-34.2,0.0
-34.194,0.0
-34.188,0.0
-34.182,0.0
-34.176,0.0
-34.17,0.0
-34.164,0.0
-34.158,0.0
-34.152,0.0
-34.146,0.0
-34.14,0.0
-34.134,0.0
-34.128,0.0
-34.122,0.0
-34.116,0.0
-34.11,0.0
-34.104,0.0
-34.098,0.0
-34.092,0.0
-34.086,0.0
-34.08,0.0
-34.074,0.0
-34.068,0.0
-34.062,0.0
-34.056,0.0
-34.05,0.0
-34.044,0.0
-34.038,0.0
-34.032,0.0
-34.026,0.0
-34.02,0.0
-34.014,0.0
-34.008,0.0
-34.002,0.0
-33.996,0.0
-33.99,0.0
-33.984,0.0
-33.978,0.0
-33.972,0.0
-33.966,0.0
-33.96,0.0
-33.954,0.0
-33.948,0.0
-33.942,0.0
-33.936,0.0
-33.93,0.0
-33.924,0.0
-33.918,0.0
-33.912,0.0
-33.906,0.0
-33.9,0.0
-33.894,0.0
-33.888,0.0
-33.882,0.0
-33.876,0.0
-33.87,0.0
-33.864,0.0
-33.858,0.0
-33.852,0.0
-33.846,0.0
-33.84,0.0
-33.834,0.0
-33.828,0.0
-33.822,0.0
-33.816,0.0
-33.81,0.0
-33.804,0.0
-33.798,0.0
-33.792,0.0
-33.786,0.0
-33.78,0.0
-33.774,0.0
-33.768,0.0
-33.762,0.0
-33.756,0.0
-33.75,0.0
-33.744,0.0
-33.738,0.0
-33.732,0.0
-33.726,0.0
-33.72,0.0
-33.714,0.0
-33.708,0.0
-33.702,0.0
-33.696,0.0
-33.69,0.0
-33.684,0.0
-33.678,0.0
-33.672,0.0
-33.666,0.0
-33.66,0.0
-33.654,0.0
-33.648,0.0
-33.642,0.0
-33.636,0.0
-33.63,0.0
-33.624,0.0
-33.618,0.0
-33.612,0.0
-33.606,0.0
-33.6,0.0
-33.594,0.0
-33.588,0.0
-33.582,0.0
-33.576,0.0
-33.57,0.0
-33.564,0.0
-33.558,0.0
-33.552,0.0
-33.546,0.0
-33.54,0.0
-33.534,0.0
-33.528,0.0
-33.522,0.0
-33.516,0.0
-33.51,0.0
-33.504,0.0
-33.498,0.0
-33.492,0.0
-33.486,0.0
-33.48,0.0
-33.474,0.0
-33.468,0.0
-33.462,0.0
-33.456,0.0
-33.45,0.0
-33.444,0.0
-33.438,0.0
-33.432,0.0
-33.426,0.0
-33.42,0.0
-33.414,0.0
-33.408,0.0
-33.402,0.0
-33.396,0.0
-33.39,0.0
-33.384,0.0
-33.378,0.0
-33.372,0.0
-33.366,0.0
-33.36,0.0
-33.354,0.0
-33.348,0.0
-33.342,0.0
-33.336,0.0
-33.33,0.0
-33.324,0.0
-33.318,0.0
-33.312,0.0
-33.306,0.0
-33.3,0.0
-33.294,0.0
-33.288,0.0
-33.282,0.0
-33.276,0.0
-33.27,0.0
-33.264,0.0
-33.258,0.0
-33.252,0.0
-33.246,0.0
-33.24,0.0
-33.234,0.0
-33.228,0.0
-33.222,0.0
-33.216,0.0
-33.21,0.0
-33.204,0.0
-33.198,0.0
-33.192,0.0
-33.186,0.0
-33.18,0.0
-33.174,0.0
-33.168,0.0
-33.162,0.0
-33.156,0.0
-33.15,0.0
-33.144,0.0
-33.138,0.0
-33.132,0.0
-33.126,0.0
-33.12,0.0
-33.114,0.0
-33.108,0.0
-33.102,0.0
-33.096,0.0
-33.09,0.0
-33.084,0.0
-33.078,0.0
-33.072,0.0
-33.066,0.0
-33.06,0.0
-33.054,0.0
-33.048,0.0
-33.042,0.0
-33.036,0.0
-33.03,0.0
-33.024,0.0
-33.018,0.0
-33.012,0.0
-33.006,0.0
-33.0,0.0
-32.994,0.0
-32.988,0.0
-32.982,0.0
-32.976,0.0
-32.97,0.0
-32.964,0.0
-32.958,0.0
-32.952,0.0
-32.946,0.0
-32.94,0.0
-32.934,0.0
-32.928,0.0
-32.922,0.0
-32.916,0.0
-32.91,0.0
-32.904,0.0
-32.898,0.0
-32.892,0.0
-32.886,0.0
-32.88,0.0
-32.874,0.0
-32.868,0.0
-32.862,0.0
-32.856,0.0
-32.85,0.0
-32.844,0.0
-32.838,0.0
-32.832,0.0
-32.826,0.0
-32.82,0.0
-32.814,0.0
-32.808,0.0
-32.802,0.0
-32.796,0.0
-32.79,0.0
-32.784,0.0
-32.778,0.0
-32.772,0.0
-32.766,0.0
-32.76,0.0
-32.754,0.0
-32.748,0.0
-32.742,0.0
-32.736,0.0
-32.73,0.0
-32.724,0.0
-32.718,0.0
-32.712,0.0
-32.706,0.0
-32.7,0.0
-32.694,0.0
-32.688,0.0
-32.682,0.0
-32.676,0.0
-32.67,0.0
-32.664,0.0
-32.658,0.0
-32.652,0.0
-32.646,0.0
-32.64,0.0
-32.634,0.0
-32.628,0.0
-32.622,0.0
-32.616,0.0
-32.61,0.0
-32.604,0.0
-32.598,0.0
-32.592,0.0
-32.586,0.0
-32.58,0.0
-32.574,0.0
-32.568,0.0
-32.562,0.0
-32.556,0.0
-32.55,0.0
-32.544,0.0
-32.538,0.0
-32.532,0.0
-32.526,0.0
-32.52,0.0
-32.514,0.0
-32.508,0.0
-32.502,0.0
-32.496,0.0
-32.49,0.0
-32.484,0.0
-32.478,0.0
-32.472,0.0
-32.466,0.0
-32.46,0.0
-32.454,0.0
-32.448,0.0
-32.442,0.0
-32.436,0.0
-32.43,0.0
-32.424,0.0
-32.418,0.0
-32.412,0.0
-32.406,0.0
-32.4,0.0
-32.394,0.0
-32.388,0.0
-32.382,0.0
-32.376,0.0
-32.37,0.0
-32.364,0.0
-32.358,0.0
-32.352,0.0
-32.346,0.0
-32.34,0.0
-32.334,0.0
-32.328,0.0
-32.322,0.0
-32.316,0.0
-32.31,0.0
-32.304,0.0
-32.298,0.0
-32.292,0.0
-32.286,0.0
-32.28,0.0
-32.274,0.0
-32.268,0.0
-32.262,0.0
-32.256,0.0
-32.25,0.0
-32.244,0.0
-32.238,0.0
-32.232,0.0
-32.226,0.0
-32.22,0.0
-32.214,0.0
-32.208,0.0
-32.202,0.0
-32.196,0.0
-32.19,0.0
-32.184,0.0
-32.178,0.0
-32.172,0.0
-32.166,0.0
-32.16,0.0
-32.154,0.0
-32.148,0.0
-32.142,0.0
-32.136,0.0
-32.13,0.0
-32.124,0.0
-32.118,0.0
-32.112,0.0
-32.106,0.0
-32.1,0.0
-32.094,0.0
-32.088,0.0
-32.082,0.0
-32.076,0.0
-32.07,0.0
-32.064,0.0
-32.058,0.0
-32.052,0.0
-32.046,0.0
-32.04,0.0
-32.034,0.0
-32.028,0.0
-32.022,0.0
-32.016,0.0
-32.01,0.0
-32.004,0.0
-31.998,0.0
-31.992,0.0
-31.986,0.0
-31.98,0.0
-31.974,0.0
-31.968,0.0
-31.962,0.0
-31.956,0.0
-31.95,0.0
-31.944,0.0
-31.938,0.0
-31.932,0.0
-31.926,0.0
-31.92,0.0
-31.914,0.0
-31.908,0.0
-31.902,0.0
-31.896,0.0
-31.89,0.0
-31.884,0.0
-31.878,0.0
-31.872,0.0
-31.866,0.0
-31.86,0.0
-31.854,0.0
-31.848,0.0
-31.842,0.0
-31.836,0.0
-31.83,0.0
-31.824,0.0
-31.818,0.0
-31.812,0.0
-31.806,0.0
-31.8,0.0
-31.794,0.0
-31.788,0.0
-31.782,0.0
-31.776,0.0
-31.77,0.0
-31.764,0.0
-31.758,0.0
-31.752,0.0
-31.746,0.0
-31.74,0.0
-31.734,0.0
-31.728,0.0
-31.722,0.0
-31.716,0.0
-31.71,0.0
-31.704,0.0
-31.698,0.0
-31.692,0.0
-31.686,0.0
-31.68,0.0
-31.674,0.0
-31.668,0.0
-31.662,0.0
-31.656,0.0
-31.65,0.0
-31.644,0.0
-31.638,0.0
-31.632,0.0
-31.626,0.0
-31.62,0.0
-31.614,0.0
-31.608,0.0
-31.602,0.0
-31.596,0.0
-31.59,0.0
-31.584,0.0
-31.578,0.0
-31.572,0.0
-31.566,0.0
-31.56,0.0
-31.554,0.0
-31.548,0.0
-31.542,0.0
-31.536,0.0
-31.53,0.0
-31.524,0.0
-31.518,0.0
-31.512,0.0
-31.506,0.0
-31.5,0.0
-31.494,0.0
-31.488,0.0
-31.482,0.0
-31.476,0.0
-31.47,0.0
-31.464,0.0
-31.458,0.0
-31.452,0.0
-31.446,0.0
-31.44,0.0
-31.434,0.0
-31.428,0.0
-31.422,0.0
-31.416,0.0
-31.41,0.0
-31.404,0.0
-31.398,0.0
-31.392,0.0
-31.386,0.0
-31.38,0.0
-31.374,0.0
-31.368,0.0
-31.362,0.0
-31.356,0.0
-31.35,0.0
-31.344,0.0
-31.338,0.0
-31.332,0.0
-31.326,0.0
-31.32,0.0
-31.314,0.0
-31.308,0.0
-31.302,0.0
-31.296,0.0
-31.29,0.0
-31.284,0.0
-31.278,0.0
-31.272,0.0
-31.266,0.0
-31.26,0.0
-31.254,0.0
-31.248,0.0
-31.242,0.0
-31.236,0.0
-31.23,0.0
-31.224,0.0
-31.218,0.0
-31.212,0.0
-31.206,0.0
-31.2,0.0
-31.194,0.0
-31.188,0.0
-31.182,0.0
-31.176,0.0
-31.17,0.0
-31.164,0.0
-31.158,0.0
-31.152,0.0
-31.146,0.0
-31.14,0.0
-31.134,0.0
-31.128,0.0
-31.122,0.0
-31.116,0.0
-31.11,0.0
-31.104,0.0
-31.098,0.0
-31.092,0.0
-31.086,0.0
-31.08,0.0
-31.074,0.0
-31.068,0.0
-31.062,0.0
-31.056,0.0
-31.05,0.0
-31.044,0.0
-31.038,0.0
-31.032,0.0
-31.026,0.0
-31.02,0.0
-31.014,0.0
-31.008,0.0
-31.002,0.0
-30.996,0.0
-30.99,0.0
-30.984,0.0
-30.978,0.0
-30.972,0.0
-30.966,0.0
-30.96,0.0
-30.954,0.0
-30.948,0.0
-30.942,0.0
-30.936,0.0
-30.93,0.0
-30.924,0.0
-30.918,0.0
-30.912,0.0
-30.906,0.0
-30.9,0.0
-30.894,0.0
-30.888,0.0
-30.882,0.0
-30.876,0.0
-30.87,0.0
-30.864,0.0
-30.858,0.0
-30.852,0.0
-30.846,0.0
-30.84,0.0
-30.834,0.0
-30.828,0.0
-30.822,0.0
-30.816,0.0
-30.81,0.0
-30.804,0.0
-30.798,0.0
-30.792,0.0
-30.786,0.0
-30.78,0.0
-30.774,0.0
-30.768,0.0
-30.762,0.0
-30.756,0.0
-30.75,0.0
-30.744,0.0
-30.738,0.0
-30.732,0.0
-30.726,0.0
-30.72,0.0
-30.714,0.0
-30.708,0.0
-30.702,0.0
-30.696,0.0
-30.69,0.0
-30.684,0.0
-30.678,0.0
-30.672,0.0
-30.666,0.0
-30.66,0.0
-30.654,0.0
-30.648,0.0
-30.642,0.0
-30.636,0.0
-30.63,0.0
-30.624,0.0
-30.618,0.0
-30.612,0.0
-30.606,0.0
-30.6,0.0
-30.594,0.0
-30.588,0.0
-30.582,0.0
-30.576,0.0
-30.57,0.0
-30.564,0.0
-30.558,0.0
-30.552,0.0
-30.546,0.0
-30.54,0.0
-30.534,0.0
-30.528,0.0
-30.522,0.0
-30.516,0.0
-30.51,0.0
-30.504,0.0
-30.498,0.0
-30.492,0.0
-30.486,0.0
-30.48,0.0
-30.474,0.0
-30.468,0.0
-30.462,0.0
-30.456,0.0
-30.45,0.0
-30.444,0.0
-30.438,0.0
-30.432,0.0
-30.426,0.0
-30.42,0.0
-30.414,0.0
-30.408,0.0
-30.402,0.0
-30.396,0.0
-30.39,0.0
-30.384,0.0
-30.378,0.0
-30.372,0.0
-30.366,0.0
-30.36,0.0
-30.354,0.0
-30.348,0.0
-30.342,0.0
-30.336,0.0
-30.33,0.0
-30.324,0.0
-30.318,0.0
-30.312,0.0
-30.306,0.0
-30.3,0.0
-30.294,0.0
-30.288,0.0
-30.282,0.0
-30.276,0.0
-30.27,0.0
-30.264,0.0
-30.258,0.0
-30.252,0.0
-30.246,0.0
-30.24,0.0
-30.234,0.0
-30.228,0.0
-30.222,0.0
-30.216,0.0
-30.21,0.0
-30.204,0.0
-30.198,0.0
-30.192,0.0
-30.186,0.0
-30.18,0.0
-30.174,0.0
-30.168,0.0
-30.162,0.0
-30.156,0.0
-30.15,0.0
-30.144,0.0
-30.138,0.0
-30.132,0.0
-30.126,0.0
-30.12,0.0
-30.114,0.0
-30.108,0.0
-30.102,0.0
-30.096,0.0
-30.09,0.0
-30.084,0.0
-30.078,0.0
-30.072,0.0
-30.066,0.0
-30.06,0.0
-30.054,0.0
-30.048,0.0
-30.042,0.0
-30.036,0.0
-30.03,0.0
-30.024,0.0
-30.018,0.0
-30.012,0.0
-30.006,0.0
-30.0,0.0
-29.994,0.0
-29.988,0.0
-29.982,0.0
-29.976,0.0
-29.97,0.0
-29.964,0.0
-29.958,0.0
-29.952,0.0
-29.946,0.0
-29.94,0.0
-29.934,0.0
-29.928,0.0
-29.922,0.0
-29.916,1442795887977897.0
-29.91,7.700174025368234e+17
-29.904,2.0560110515079207e+20
-29.898,2.761082904250166e+22
-29.892,1.8855738351961823e+24
-29.886,6.6201402967401646e+25
-29.88,1.2172805396580491e+27
-29.874,1.2043631927375804e+28
-29.868,6.675756651536626e+28
-29.862,2.1923608245573116e+29
-29.856,4.569511473115772e+29
-29.85,6.542995030409587e+29
-29.844,7.074041514917742e+29
-29.838,6.2846480920002156e+29
-29.832,4.6089811442616475e+29
-29.826,2.7951703475125138e+29
-29.82,2.0578051274690972e+29
-29.814,3.206013742621863e+29
-29.808,6.038859685319077e+29
-29.802,8.887852311666875e+29
-29.796,9.722097633613806e+29
-29.79,8.552360106926927e+29
-29.784,7.3862107321624e+29
-29.778,8.058989217603473e+29
-29.772,8.731767703044546e+29
-29.766,7.007660704354223e+29
-29.76,5.389404187373293e+29
-29.754,6.84798794380954e+29
-29.748,9.490661834622078e+29
-29.742,9.30587201062093e+29
-29.736,5.633398518093256e+29
-29.73,1.9411901899926445e+29
-29.724,3.6078867579253303e+28
-29.718,3.502036276215935e+27
-29.712,1.743662426667145e+26
-29.706,4.393692028920504e+24
-29.7,5.55625325176268e+22
-29.694,3.5038303521771114e+20
-29.688,1.0960010046825384e+18
-29.682,1684099104756095.5
-29.676,0.0
-29.67,0.0
-29.664,0.0
-29.658,0.0
-29.652,0.0
-29.646,0.0
-29.64,0.0
-29.634,0.0
-29.628,0.0
-29.622,0.0
-29.616,0.0
-29.61,0.0
-29.604,0.0
-29.598,0.0
-29.592,0.0
-29.586,0.0
-29.58,0.0
-29.574,0.0
-29.568,0.0
-29.562,0.0
-29.556,0.0
-29.55,0.0
-29.544,0.0
-29.538,0.0
-29.532,0.0
-29.526,0.0
-29.52,0.0
-29.514,0.0
-29.508,0.0
-29.502,0.0
-29.496,0.0
-29.49,0.0
-29.484,0.0
-29.478,0.0
-29.472,0.0
-29.466,0.0
-29.46,0.0
-29.454,0.0
-29.448,0.0
-29.442,0.0
-29.436,0.0
-29.43,0.0
-29.424,0.0
-29.418,0.0
-29.412,0.0
-29.406,0.0
-29.4,0.0
-29.394,0.0
-29.388,0.0
-29.382,0.0
-29.376,0.0
-29.37,0.0
-29.364,0.0
-29.358,0.0
-29.352,0.0
-29.346,0.0
-29.34,0.0
-29.334,0.0
-29.328,0.0
-29.322,0.0
-29.316,0.0
-29.31,0.0
-29.304,0.0
-29.298,0.0
-29.292,0.0
-29.286,0.0
-29.28,0.0
-29.274,0.0
-29.268,0.0
-29.262,0.0
-29.256,0.0
-29.25,0.0
-29.244,0.0
-29.238,0.0
-29.232,0.0
-29.226,0.0
-29.22,0.0
-29.214,0.0
-29.208,0.0
-29.202,0.0
-29.196,0.0
-29.19,0.0
-29.184,0.0
-29.178,0.0
-29.172,0.0
-29.166,0.0
-29.16,0.0
-29.154,0.0
-29.148,0.0
-29.142,0.0
-29.136,0.0
-29.13,0.0
-29.124,0.0
-29.118,0.0
-29.112,0.0
-29.106,0.0
-29.1,0.0
-29.094,0.0
-29.088,0.0
-29.082,0.0
-29.076,0.0
-29.07,0.0
-29.064,0.0
-29.058,0.0
-29.052,0.0
-29.046,0.0
-29.04,0.0
-29.034,0.0
-29.028,0.0
-29.022,0.0
-29.016,0.0
-29.01,0.0
-29.004,0.0
-28.998,0.0
-28.992,0.0
-28.986,0.0
-28.98,0.0
-28.974,0.0
-28.968,0.0
-28.962,0.0
-28.956,0.0
-28.95,0.0
-28.944,0.0
-28.938,0.0
-28.932,0.0
-28.926,0.0
-28.92,0.0
-28.914,0.0
-28.908,0.0
-28.902,0.0
-28.896,0.0
-28.89,0.0
-28.884,0.0
-28.878,0.0
-28.872,0.0
-28.866,0.0
-28.86,0.0
-28.854,0.0
-28.848,0.0
-28.842,0.0
-28.836,0.0
-28.83,0.0
-28.824,0.0
-28.818,0.0
-28.812,0.0
-28.806,0.0
-28.8,0.0
-28.794,0.0
-28.788,0.0
-28.782,0.0
-28.776,0.0
-28.77,0.0
-28.764,0.0
-28.758,0.0
-28.752,0.0
-28.746,0.0
-28.74,0.0
-28.734,0.0
-28.728,0.0
-28.722,0.0
-28.716,0.0
-28.71,0.0
-28.704,0.0
-28.698,0.0
-28.692,0.0
-28.686,0.0
-28.68,0.0
-28.674,0.0
-28.668,0.0
-28.662,0.0
-28.656,0.0
-28.65,0.0
-28.644,0.0
-28.638,0.0
-28.632,0.0
-28.626,0.0
-28.62,0.0
-28.614,0.0
-28.608,0.0
-28.602,0.0
-28.596,0.0
-28.59,0.0
-28.584,0.0
-28.578,0.0
-28.572,0.0
-28.566,0.0
-28.56,0.0
-28.554,0.0
-28.548,0.0
-28.542,0.0
-28.536,0.0
-28.53,0.0
-28.524,0.0
-28.518,0.0
-28.512,0.0
-28.506,0.0
-28.5,0.0
-28.494,0.0
-28.488,0.0
-28.482,0.0
-28.476,0.0
-28.47,0.0
-28.464,0.0
-28.458,0.0
-28.452,0.0
-28.446,0.0
-28.44,0.0
-28.434,0.0
-28.428,0.0
-28.422,0.0
-28.416,0.0
-28.41,0.0
-28.404,0.0
-28.398,0.0
-28.392,0.0
-28.386,0.0
-28.38,0.0
-28.374,0.0
-28.368,0.0
-28.362,0.0
-28.356,0.0
-28.35,0.0
-28.344,0.0
-28.338,0.0
-28.332,0.0
-28.326,0.0
-28.32,0.0
-28.314,0.0
-28.308,0.0
-28.302,0.0
-28.296,0.0
-28.29,0.0
-28.284,0.0
-28.278,0.0
-28.272,0.0
-28.266,0.0
-28.26,0.0
-28.254,0.0
-28.248,0.0
-28.242,0.0
-28.236,0.0
-28.23,0.0
-28.224,0.0
-28.218,0.0
-28.212,0.0
-28.206,0.0
-28.2,0.0
-28.194,0.0
-28.188,0.0
-28.182,0.0
-28.176,0.0
-28.17,0.0
-28.164,0.0
-28.158,0.0
-28.152,0.0
-28.146,0.0
-28.14,0.0
-28.134,0.0
-28.128,0.0
-28.122,0.0
-28.116,0.0
-28.11,0.0
-28.104,0.0
-28.098,0.0
-28.092,0.0
-28.086,0.0
-28.08,0.0
-28.074,0.0
-28.068,0.0
-28.062,0.0
-28.056,0.0
-28.05,0.0
-28.044,0.0
-28.038,0.0
-28.032,0.0
-28.026,0.0
-28.02,0.0
-28.014,0.0
-28.008,0.0
-28.002,0.0
-27.996,0.0
-27.99,0.0
-27.984,0.0
-27.978,0.0
-27.972,0.0
-27.966,0.0
-27.96,0.0
-27.954,0.0
-27.948,0.0
-27.942,0.0
-27.936,0.0
-27.93,0.0
-27.924,0.0
-27.918,0.0
-27.912,0.0
-27.906,0.0
-27.9,0.0
-27.894,0.0
-27.888,0.0
-27.882,0.0
-27.876,0.0
-27.87,0.0
-27.864,0.0
-27.858,0.0
-27.852,0.0
-27.846,0.0
-27.84,0.0
-27.834,0.0
-27.828,0.0
-27.822,0.0
-27.816,0.0
-27.81,0.0
-27.804,0.0
-27.798,0.0
-27.792,0.0
-27.786,0.0
-27.78,0.0
-27.774,0.0
-27.768,0.0
-27.762,0.0
-27.756,0.0
-27.75,0.0
-27.744,0.0
-27.738,0.0
-27.732,0.0
-27.726,0.0
-27.72,0.0
-27.714,0.0
-27.708,0.0
-27.702,0.0
-27.696,0.0
-27.69,0.0
-27.684,0.0
-27.678,0.0
-27.672,0.0
-27.666,0.0
-27.66,0.0
-27.654,0.0
-27.648,0.0
-27.642,0.0
-27.636,0.0
-27.63,0.0
-27.624,0.0
-27.618,0.0
-27.612,0.0
-27.606,0.0
-27.6,0.0
-27.594,0.0
-27.588,0.0
-27.582,0.0
-27.576,0.0
-27.57,0.0
-27.564,0.0
-27.558,0.0
-27.552,0.0
-27.546,0.0
-27.54,0.0
-27.534,0.0
-27.528,0.0
-27.522,0.0
-27.516,0.0
-27.51,0.0
-27.504,0.0
-27.498,0.0
-27.492,0.0
-27.486,0.0
-27.48,0.0
-27.474,0.0
-27.468,0.0
-27.462,0.0
-27.456,0.0
-27.45,0.0
-27.444,0.0
-27.438,0.0
-27.432,0.0
-27.426,0.0
-27.42,0.0
-27.414,0.0
-27.408,0.0
-27.402,0.0
-27.396,0.0
-27.39,0.0
-27.384,0.0
-27.378,0.0
-27.372,0.0
-27.366,0.0
-27.36,0.0
-27.354,0.0
-27.348,0.0
-27.342,0.0
-27.336,0.0
-27.33,0.0
-27.324,0.0
-27.318,0.0
-27.312,0.0
-27.306,0.0
-27.3,0.0
-27.294,0.0
-27.288,0.0
-27.282,0.0
-27.276,0.0
-27.27,0.0
-27.264,0.0
-27.258,0.0
-27.252,0.0
-27.246,0.0
-27.24,0.0
-27.234,0.0
-27.228,0.0
-27.222,0.0
-27.216,0.0
-27.21,0.0
-27.204,0.0
-27.198,0.0
-27.192,0.0
-27.186,0.0
-27.18,0.0
-27.174,0.0
-27.168,0.0
-27.162,0.0
-27.156,0.0
-27.15,0.0
-27.144,0.0
-27.138,0.0
-27.132,0.0
-27.126,0.0
-27.12,0.0
-27.114,0.0
-27.108,0.0
-27.102,0.0
-27.096,0.0
-27.09,0.0
-27.084,0.0
-27.078,0.0
-27.072,0.0
-27.066,0.0
-27.06,0.0
-27.054,0.0
-27.048,0.0
-27.042,0.0
-27.036,0.0
-27.03,0.0
-27.024,0.0
-27.018,0.0
-27.012,0.0
-27.006,0.0
-27.0,0.0
-26.994,0.0
-26.988,0.0
-26.982,0.0
-26.976,0.0
-26.97,0.0
-26.964,0.0
-26.958,0.0
-26.952,0.0
-26.946,0.0
-26.94,0.0
-26.934,0.0
-26.928,0.0
-26.922,0.0
-26.916,0.0
-26.91,0.0
-26.904,0.0
-26.898,0.0
-26.892,0.0
-26.886,0.0
-26.88,0.0
-26.874,0.0
-26.868,0.0
-26.862,0.0
-26.856,0.0
-26.85,0.0
-26.844,0.0
-26.838,0.0
-26.832,0.0
-26.826,0.0
-26.82,0.0
-26.814,0.0
-26.808,0.0
-26.802,0.0
-26.796,0.0
-26.79,0.0
-26.784,0.0
-26.778,0.0
-26.772,0.0
-26.766,0.0
-26.76,0.0
-26.754,0.0
-26.748,0.0
-26.742,0.0
-26.736,0.0
-26.73,0.0
-26.724,0.0
-26.718,0.0
-26.712,0.0
-26.706,0.0
-26.7,0.0
-26.694,0.0
-26.688,0.0
-26.682,0.0
-26.676,0.0
-26.67,0.0
-26.664,0.0
-26.658,0.0
-26.652,0.0
-26.646,0.0
-26.64,0.0
-26.634,0.0
-26.628,0.0
-26.622,0.0
-26.616,0.0
-26.61,0.0
-26.604,0.0
-26.598,0.0
-26.592,0.0
-26.586,0.0
-26.58,0.0
-26.574,0.0
-26.568,0.0
-26.562,0.0
-26.556,0.0
-26.55,0.0
-26.544,0.0
-26.538,0.0
-26.532,0.0
-26.526,0.0
-26.52,0.0
-26.514,0.0
-26.508,0.0
-26.502,0.0
-26.496,0.0
-26.49,0.0
-26.484,0.0
-26.478,0.0
-26.472,0.0
-26.466,0.0
-26.46,0.0
-26.454,0.0
-26.448,0.0
-26.442,0.0
-26.436,0.0
-26.43,0.0
-26.424,0.0
-26.418,0.0
-26.412,0.0
-26.406,0.0
-26.4,0.0
-26.394,0.0
-26.388,0.0
-26.382,0.0
-26.376,0.0
-26.37,0.0
-26.364,0.0
